algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,c1,c2,w,error
generic,13,303,7441.2,737259.474999999,7372.59474999999,1429.7466833591461,3660,False,None,0.3430247584496492,0.030119724920087763,0.1341057221638434,,,,,,,
generic,13,404,7496.7,744650.5749999989,7446.505749999989,1383.1340572834015,3802,False,None,0.3430247584496492,0.030119724920087763,0.1341057221638434,,,,,,,
generic,13,505,7601.65,743815.3,7438.153,1203.8177309036255,3662,False,None,0.3430247584496492,0.030119724920087763,0.1341057221638434,,,,,,,
generic,13,606,7688.5,763436.425,7634.3642500000005,1288.5651562213898,3844,False,None,0.3430247584496492,0.030119724920087763,0.1341057221638434,,,,,,,
generic,14,101,7601.3,754909.2250000009,7549.092250000009,3278.796023607254,6395,False,None,0.5680301210411648,0.12165519960683849,0.14702350881183784,,,,,,,
generic,14,202,7780.15,760634.0750000007,7606.340750000007,3256.0121641159058,6189,False,None,0.5680301210411648,0.12165519960683849,0.14702350881183784,,,,,,,
generic,14,303,7802.55,770815.6500000011,7708.156500000011,3322.9603576660156,6413,False,None,0.5680301210411648,0.12165519960683849,0.14702350881183784,,,,,,,
generic,14,404,7864.0,760023.8249999991,7600.238249999991,3329.9877643585205,6346,False,None,0.5680301210411648,0.12165519960683849,0.14702350881183784,,,,,,,
generic,14,505,7900.4,780703.6750000014,7807.036750000015,3383.9446539878845,6391,False,None,0.5680301210411648,0.12165519960683849,0.14702350881183784,,,,,,,
generic,14,606,7756.55,763354.6500000014,7633.546500000014,3464.0432403087616,6229,False,None,0.5680301210411648,0.12165519960683849,0.14702350881183784,,,,,,,
generic,15,101,7776.65,766093.4000000008,7660.934000000008,3818.161960363388,6397,False,None,0.5919146623216983,0.11223440098559559,0.11121597431031567,,,,,,,
generic,15,202,7811.25,755068.0750000009,7550.680750000009,3946.073869228363,6484,False,None,0.5919146623216983,0.11223440098559559,0.11121597431031567,,,,,,,
generic,15,303,7927.05,776406.8000000013,7764.068000000013,3032.1391394138336,6486,False,None,0.5919146623216983,0.11223440098559559,0.11121597431031567,,,,,,,
generic,15,404,7730.05,762851.8500000011,7628.518500000011,2977.947555541992,6573,False,None,0.5919146623216983,0.11223440098559559,0.11121597431031567,,,,,,,
generic,15,505,7922.25,774368.9500000003,7743.689500000003,2588.682996749878,6476,False,None,0.5919146623216983,0.11223440098559559,0.11121597431031567,,,,,,,
generic,15,606,7938.5,777283.5750000002,7772.835750000002,2536.4699895381927,6504,False,None,0.5919146623216983,0.11223440098559559,0.11121597431031567,,,,,,,
generic,16,101,7866.5,773523.675,7735.23675,2773.1721243858337,7200,False,None,0.6196668357827032,0.2436424236869603,0.19422921964155854,,,,,,,
generic,16,202,7944.15,779861.2750000007,7798.6127500000075,2832.683691740036,7194,False,None,0.6196668357827032,0.2436424236869603,0.19422921964155854,,,,,,,
generic,16,303,7909.35,771863.6999999994,7718.636999999993,2777.9917232990265,7244,False,None,0.6196668357827032,0.2436424236869603,0.19422921964155854,,,,,,,
generic,16,404,7897.65,771725.8999999999,7717.258999999999,2747.08535695076,7173,False,None,0.6196668357827032,0.2436424236869603,0.19422921964155854,,,,,,,
generic,16,505,7969.45,776956.0499999997,7769.560499999997,2756.7920458316803,7249,False,None,0.6196668357827032,0.2436424236869603,0.19422921964155854,,,,,,,
generic,16,606,7899.95,768823.9000000003,7688.239000000002,2790.0642018318176,7247,False,None,0.6196668357827032,0.2436424236869603,0.19422921964155854,,,,,,,
generic,17,101,7729.2,756535.8250000007,7565.358250000007,1172.0649292469025,3137,False,None,0.23463637627881087,0.10060899075265249,0.07741755542403544,,,,,,,
generic,17,202,7890.0,761484.3,7614.843000000001,1197.2627396583557,3152,False,None,0.23463637627881087,0.10060899075265249,0.07741755542403544,,,,,,,
generic,17,303,7808.55,761792.0000000013,7617.920000000013,1213.3050436973572,3214,False,None,0.23463637627881087,0.10060899075265249,0.07741755542403544,,,,,,,
generic,17,404,7700.75,755651.1000000001,7556.511000000001,1234.7147545814514,3249,False,None,0.23463637627881087,0.10060899075265249,0.07741755542403544,,,,,,,
generic,17,505,8011.9,769834.8250000002,7698.348250000002,1171.3100633621216,3121,False,None,0.23463637627881087,0.10060899075265249,0.07741755542403544,,,,,,,
generic,17,606,7913.25,769584.9999999999,7695.8499999999985,1211.580952167511,3179,False,None,0.23463637627881087,0.10060899075265249,0.07741755542403544,,,,,,,
generic,18,101,8266.75,794517.7000000001,7945.177000000001,3776.483221054077,9840,False,None,0.9583828128517586,0.3267967356021868,0.0803830558360961,,,,,,,
generic,18,202,8224.9,792881.2500000002,7928.812500000003,3813.4985222816467,9829,False,None,0.9583828128517586,0.3267967356021868,0.0803830558360961,,,,,,,
generic,18,303,8232.5,787919.575,7879.19575,3748.7058053016663,9844,False,None,0.9583828128517586,0.3267967356021868,0.0803830558360961,,,,,,,
generic,18,404,8296.35,796911.5,7969.115,3776.0155749320984,9794,False,None,0.9583828128517586,0.3267967356021868,0.0803830558360961,,,,,,,
generic,18,505,8237.1,792257.3750000001,7922.573750000001,3778.204936504364,9826,False,None,0.9583828128517586,0.3267967356021868,0.0803830558360961,,,,,,,
generic,18,606,8368.1,803476.6749999998,8034.766749999998,3867.843810081482,9841,False,None,0.9583828128517586,0.3267967356021868,0.0803830558360961,,,,,,,
generic,19,101,7635.3,755842.125000001,7558.42125000001,1411.5453963279724,3726,False,None,0.3542460200139371,0.02189414012833207,0.1905924251456776,,,,,,,
generic,19,202,7441.15,740477.6250000006,7404.776250000006,1443.2927901744843,3842,False,None,0.3542460200139371,0.02189414012833207,0.1905924251456776,,,,,,,
generic,19,303,7528.6,746198.4749999986,7461.984749999986,1433.1052885055542,3810,False,None,0.3542460200139371,0.02189414012833207,0.1905924251456776,,,,,,,
generic,19,404,7617.7,752122.2249999983,7521.222249999983,1395.5198392868042,3671,False,None,0.3542460200139371,0.02189414012833207,0.1905924251456776,,,,,,,
generic,19,505,7529.85,746972.5999999986,7469.725999999986,1434.1063327789307,3815,False,None,0.3542460200139371,0.02189414012833207,0.1905924251456776,,,,,,,
generic,19,606,7646.2,760053.2249999992,7600.532249999992,1455.6604380607605,3780,False,None,0.3542460200139371,0.02189414012833207,0.1905924251456776,,,,,,,
generic,20,101,7660.9,754928.724999999,7549.28724999999,1584.3516047000885,4199,False,None,0.2878087511770598,0.1820753108421099,0.17587635200768362,,,,,,,
generic,20,202,7626.75,754316.9250000009,7543.169250000009,1592.8869879245758,4139,False,None,0.2878087511770598,0.1820753108421099,0.17587635200768362,,,,,,,
generic,20,303,7673.25,755868.5500000002,7558.685500000001,1615.7464230060577,4338,False,None,0.2878087511770598,0.1820753108421099,0.17587635200768362,,,,,,,
generic,20,404,7714.45,756231.7,7562.316999999999,1622.5427043437958,4315,False,None,0.2878087511770598,0.1820753108421099,0.17587635200768362,,,,,,,
generic,20,505,7702.85,757375.3999999998,7573.753999999998,1596.178507566452,4355,False,None,0.2878087511770598,0.1820753108421099,0.17587635200768362,,,,,,,
generic,20,606,7720.5,764629.425,7646.294250000001,1581.5285229682922,4255,False,None,0.2878087511770598,0.1820753108421099,0.17587635200768362,,,,,,,
