generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
37,-0.39911339726623674,0.6332658245067403,-0.40181465043781356,0.002169996271494686,0.6081554158620294,0.012362225606456584,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[23, 24, 23, 2, 0, 2, 17, 2, 0, 2, 1, 7, 3, 7, 25, 3, 1, 12, 12, 24]"
38,-0.4000432831298363,0.6393079001194918,-0.402893055791466,0.0019121172503618862,0.6215049874361168,0.008154809332582134,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 24, 23, 2, 0, 2, 17, 2, 0, 2, 1, 7, 3, 7, 25, 3, 1, 12, 12, 24]"
39,-0.3341354174627051,0.6211678380241789,-0.363514171497394,0.022103799553396065,0.6139085782895555,0.004888542340621585,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 17, 2, 4, 2, 1, 7, 3, 7, 25, 3, 1, 12, 12, 24]"
40,-0.36739618496597215,0.6460405770995336,-0.39632605281755307,0.014202912569567157,0.6177845938913761,0.015987734527436324,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 7, 25, 3, 1, 12, 12, 24]"
41,-0.39074676640171296,0.6460405770995336,-0.4065328584674447,0.008743538237093857,0.6248749236000206,0.01319768648870176,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 7, 25, 3, 1, 12, 12, 24]"
42,-0.3906157858671142,0.6643382445081221,-0.40181124486756864,0.011782965242477437,0.6323346352968295,0.016532311285382868,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 3, 5, 12, 12, 24]"
43,-0.4051247368462647,0.6643382445081221,-0.4118859143421353,0.007420694716292104,0.6400701519414671,0.010491726875237245,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 3, 5, 12, 12, 24]"
44,-0.403287435080918,0.6643382445081221,-0.4131713055300189,0.006473937003743178,0.6454374724998457,0.00831940085039408,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 3, 5, 12, 12, 24]"
45,-0.4071019433872709,0.6643382445081221,-0.4160963665413086,0.010557151796796607,0.6394649316498697,0.012977567367231041,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 3, 5, 12, 12, 24]"
46,-0.4158574808643814,0.6668744944074052,-0.4234189132760416,0.006466126656367494,0.6504559176927216,0.011896029894667424,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[23, 22, 23, 0, 0, 2, 17, 2, 0, 2, 1, 7, 3, 2, 25, 3, 5, 12, 12, 24]"
