generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
12,-0.1382915440406156,0.36784013335525295,-0.8490203314256247,0.3860958080666848,0.15224530125469096,0.08332366559687485,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
13,-0.1382915440406156,0.31712069844467705,-0.8548682198999259,0.38866048214396365,0.17163317109186566,0.06425966020353506,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[18, 4, 10, 21, 8, 20, 17, 10, 7, 19, 0, 15, 3, 4, 6, 17, 4, 16, 12, 10]"
14,-0.04525068829332557,0.308125537256039,-0.8228337120267011,0.39462693901514706,0.15302030966020302,0.07568677307443904,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[18, 4, 10, 21, 8, 20, 17, 10, 7, 19, 0, 15, 3, 4, 6, 17, 4, 16, 12, 10]"
15,-0.15812259926319028,0.368505694878428,-0.8530443577632785,0.37571070467409695,0.1662050692028136,0.09701162238546145,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
16,-0.1201583801738988,0.45292317635048635,-0.8118975802714082,0.4019241410617841,0.1676346667328499,0.09801834767924547,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
17,-0.09266074899366816,0.2320507790527947,-0.8675247461198772,0.4085158756397735,0.14743765973602802,0.05004724916013828,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[12, 4, 17, 8, 10, 0, 14, 24, 0, 24, 1, 14, 17, 24, 5, 8, 15, 4, 9, 16]"
18,-0.0362644946496784,0.36134449775352095,-0.8251521461495539,0.40989762603307817,0.17337174854299983,0.09612419793118114,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[23, 1, 17, 8, 7, 13, 24, 23, 24, 0, 10, 23, 16, 25, 17, 14, 6, 10, 9, 12]"
19,-0.0636962651631624,0.43795255952325673,-0.8516432654049785,0.3885656670655916,0.18251300637200132,0.10092173173517097,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
20,-0.1382915440406156,0.3035904339772153,-0.8457153296282097,0.3989808735955484,0.16199459980102515,0.07238783224855552,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[23, 23, 7, 0, 17, 14, 14, 14, 12, 0, 16, 15, 24, 10, 21, 18, 9, 17, 6, 24]"
21,-0.1558345038059391,0.398913786668608,-0.8664688151421899,0.3901003026845746,0.19838497232614455,0.0868939150391114,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[4, 20, 18, 24, 15, 8, 25, 16, 6, 10, 8, 24, 4, 13, 17, 1, 19, 9, 20, 1]"
22,-0.19205898668745425,0.3668478718201686,-0.8646242251659428,0.3566506996609692,0.1880365225755864,0.09077260088395359,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[12, 4, 17, 8, 10, 0, 14, 24, 0, 24, 1, 14, 17, 24, 5, 8, 15, 4, 9, 16]"
23,-0.0692107479623244,0.3668478718201686,-0.8413012370806868,0.37219046756668317,0.16205311726589,0.09328962962835906,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[12, 4, 17, 8, 10, 0, 14, 24, 0, 24, 1, 14, 17, 24, 5, 8, 15, 4, 9, 16]"
24,-0.17849499795774648,0.2869612321469664,-0.8512931337273221,0.39013520207588165,0.159131094902148,0.06895595230865695,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[3, 2, 21, 2, 3, 11, 15, 7, 14, 9, 15, 10, 10, 24, 5, 24, 4, 15, 5, 2]"
25,-0.1558345038059391,0.2581183868712229,-0.8615505548280323,0.42343365155795126,0.15928371095697122,0.07008261793064977,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[24, 21, 2, 21, 1, 10, 14, 13, 19, 20, 22, 18, 23, 16, 11, 3, 11, 24, 15, 25]"
26,-0.1382915440406156,0.36134449775352095,-0.8453300708476906,0.395061956526784,0.15682618292586753,0.08050748572499193,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[23, 1, 17, 8, 7, 13, 24, 23, 24, 0, 10, 23, 16, 25, 17, 14, 6, 10, 9, 12]"
27,-0.23295761397700954,0.2852669572899765,-0.846136720363363,0.37049597577814897,0.13440624363234038,0.07061876000753307,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[20, 15, 10, 2, 18, 22, 24, 6, 17, 23, 6, 25, 21, 18, 5, 23, 4, 24, 12, 6]"
28,-0.1856267515356158,0.3762648853561995,-0.843270994731976,0.36620501639099623,0.15980869717200466,0.09441839892554056,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[10, 18, 12, 0, 20, 17, 20, 23, 0, 10, 8, 14, 6, 23, 19, 3, 2, 10, 7, 6]"
29,-0.12075408706298163,0.3691894266891773,-0.8499940499539995,0.3992415056564596,0.17145567566724032,0.0945855950791559,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[11, 7, 1, 23, 2, 3, 21, 20, 23, 20, 10, 2, 5, 5, 23, 18, 24, 4, 5, 14]"
30,-0.034166572352040125,0.43795255952325673,-0.8326898427357546,0.39895210924160723,0.17173712085176712,0.1038317154770572,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[19, 11, 23, 4, 4, 24, 18, 13, 2, 25, 8, 3, 0, 12, 20, 12, 25, 13, 24, 20]"
31,-0.21264889697146194,0.348227222392266,-0.8519904223167087,0.398926612413549,0.17832890832823295,0.08241925832769649,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[18, 4, 10, 21, 8, 20, 17, 10, 7, 19, 0, 15, 3, 4, 6, 17, 4, 16, 12, 10]"
32,-0.1558345038059391,0.32245243371705024,-0.8499557174591953,0.393610442353583,0.1619784498560112,0.07484646894200779,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[16, 18, 5, 14, 3, 10, 15, 9, 25, 24, 16, 21, 6, 2, 6, 18, 0, 23, 0, 2]"
33,-0.09266074899366816,0.3762648853561995,-0.8558624085930268,0.37764701201695,0.1848937504207984,0.08598501770995517,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[10, 18, 12, 0, 20, 17, 20, 23, 0, 10, 8, 14, 6, 23, 19, 3, 2, 10, 7, 6]"
