algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,c1,c2,w,error
generic,26,303,7876.2,772151.0750000001,7721.51075,1389.4892497062683,5341,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,404,7660.55,755289.1499999998,7552.891499999998,1405.140081167221,5402,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,505,7697.75,760707.6499999999,7607.076499999999,1387.8824563026428,5352,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,606,7836.9,771977.0750000005,7719.770750000005,1426.3979995250702,5355,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,27,101,7633.0,753365.1749999998,7533.651749999998,749.6511933803558,2932,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,202,7780.1,753152.1500000005,7531.521500000005,762.4676373004913,2943,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,303,7466.35,740532.7499999986,7405.327499999986,758.6791501045227,2957,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,404,7590.8,749283.225000001,7492.83225000001,769.394647359848,3002,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,505,7685.7,755219.5750000009,7552.195750000009,784.1279723644257,3029,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,606,7560.45,749672.1999999991,7496.721999999992,785.8228783607483,3001,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,28,101,8123.35,783545.5999999999,7835.455999999998,2047.5488119125366,7823,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,202,8059.55,788381.475000001,7883.8147500000105,2055.886062860489,7808,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,303,8030.45,784877.0999999983,7848.770999999983,2100.79670381546,7897,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,404,7929.15,778215.0500000006,7782.150500000006,2106.8903772830963,7897,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,505,7947.3,770361.5750000002,7703.615750000002,2063.860919713974,7959,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,606,7947.0,782750.8250000011,7827.508250000011,2079.9903185367584,7888,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,29,101,7577.3,742703.975000001,7427.03975000001,1201.4434514045715,4658,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,202,7591.25,751977.0249999998,7519.770249999998,1217.7296149730682,4676,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,303,7651.3,745932.0250000008,7459.320250000008,1188.7175402641296,4614,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,404,7639.95,747390.4500000001,7473.904500000001,1219.1438257694244,4667,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,505,7611.4,746661.825,7466.6182499999995,1203.9970560073853,4705,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,606,7575.2,744650.8749999985,7446.5087499999845,1198.6455364227295,4692,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,30,101,7482.5,739099.2250000001,7390.992250000001,711.9311714172363,2767,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,202,7672.5,745276.5000000003,7452.765000000003,743.4276416301727,2849,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,303,7599.6,749483.6249999985,7494.836249999985,746.5233936309814,2874,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,404,7739.65,753751.7999999993,7537.517999999994,700.2291369438171,2723,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,505,7606.1,753632.6249999986,7536.326249999986,732.8198907375336,2852,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,606,7720.25,753884.8499999997,7538.848499999997,748.6975696086884,2857,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
