algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,c1,c2,w,error
generic,26,1001,438.65,43856.975000000086,438.56975000000085,40.24137783050537,1229,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,101,438.65,43852.62500000007,438.52625000000074,36.16148900985718,1205,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,1102,438.65,43845.950000000084,438.45950000000084,37.22347044944763,1168,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,202,438.65,43846.47500000008,438.4647500000008,36.31284546852112,1210,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,303,438.65,43844.000000000095,438.44000000000096,38.083871364593506,1185,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,404,438.65,43855.02500000008,438.5502500000008,37.891860246658325,1169,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,505,438.65,43844.52500000007,438.44525000000067,36.886948585510254,1187,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,606,438.65,43847.600000000086,438.47600000000085,35.584078788757324,1151,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,707,438.65,43849.10000000008,438.4910000000008,38.28551435470581,1209,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,808,438.65,43858.47500000008,438.5847500000008,36.38792276382446,1151,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,26,909,438.65,43855.62500000008,438.5562500000008,37.8293035030365,1152,False,None,0.41658951653802445,0.18893104016712478,0.11494007769066343,,,,,,,
generic,27,1001,438.65,43855.47500000008,438.5547500000008,20.070692777633667,659,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,101,438.65,43849.92500000008,438.4992500000008,19.572744846343994,647,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,1102,438.65,43848.050000000076,438.48050000000075,21.093417644500732,686,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,202,438.65,43822.62500000005,438.2262500000005,23.124866008758545,668,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,303,438.65,43828.85000000008,438.2885000000008,23.587122678756714,688,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,404,438.65,43838.82500000008,438.38825000000077,21.569782972335815,654,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,505,438.35,43825.62499999992,438.2562499999992,21.17744779586792,666,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,606,438.65,43845.50000000009,438.4550000000009,20.843952655792236,639,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,707,438.65,43835.15000000001,438.3515000000001,21.065685987472534,641,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,808,438.65,43845.42500000002,438.4542500000002,21.0374755859375,676,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,27,909,438.65,43839.575000000084,438.3957500000008,21.280345916748047,704,False,None,0.14092877489432323,0.16764646725402255,0.14664743531593769,,,,,,,
generic,28,1001,438.65,43853.97500000009,438.53975000000094,51.53975987434387,1759,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,101,438.65,43856.52500000009,438.5652500000009,52.334579944610596,1704,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,1102,438.65,43849.55000000009,438.4955000000009,53.8305447101593,1787,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,202,438.65,43850.97500000008,438.5097500000008,55.43201541900635,1783,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,303,438.65,43848.65000000008,438.48650000000083,51.62204718589783,1740,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,404,438.65,43856.22500000008,438.5622500000008,51.313950538635254,1711,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,505,438.65,43850.225000000086,438.50225000000086,52.3489089012146,1781,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,606,438.65,43851.95000000008,438.5195000000008,50.66157126426697,1728,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,707,438.65,43841.00000000009,438.4100000000009,52.17481207847595,1757,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,808,438.65,43861.92500000008,438.6192500000008,50.46493196487427,1726,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,28,909,438.65,43837.77500000008,438.3777500000008,50.19243907928467,1712,False,None,0.7344990716381001,0.1632058635752113,0.1001322523623748,,,,,,,
generic,29,1001,438.65,43859.075000000084,438.59075000000087,35.50510549545288,983,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,101,438.65,43855.47500000008,438.5547500000008,32.15680766105652,1035,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,1102,438.65,43854.350000000086,438.54350000000085,35.57026696205139,1003,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,202,438.65,43841.67500000008,438.41675000000083,35.278058767318726,1021,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,303,438.65,43849.55000000008,438.49550000000085,36.981581926345825,1037,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,404,438.65,43855.17500000008,438.5517500000008,40.07330107688904,1051,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,505,438.65,43843.92500000008,438.4392500000008,38.98384237289429,1036,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,606,438.65,43846.85000000008,438.4685000000008,38.68545866012573,1059,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,707,438.65,43839.800000000076,438.39800000000076,37.531946897506714,1036,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,808,438.65,43851.27500000009,438.5127500000009,37.52103066444397,1025,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,29,909,438.65,43854.87500000008,438.5487500000008,38.078802824020386,1041,False,None,0.07668806521596079,0.41467499975324773,0.18595595079371677,,,,,,,
generic,30,1001,438.65,43841.525000000016,438.4152500000002,30.693655014038086,611,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,101,438.65,43846.325000000055,438.4632500000005,24.514148712158203,670,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,1102,438.65,43829.450000000055,438.29450000000054,29.375046968460083,666,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,202,438.65,43828.17500000002,438.28175000000016,22.279121160507202,613,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,303,438.65,43819.850000000035,438.19850000000037,24.438603162765503,605,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,404,438.5,43832.0,438.32,26.601683616638184,650,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,505,438.65,43814.22500000001,438.1422500000001,24.38211941719055,611,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,606,438.65,43812.04999999999,438.1204999999999,24.57279944419861,600,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,707,438.65,43839.350000000086,438.39350000000087,29.250160455703735,612,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,808,438.65,43843.92500000009,438.4392500000009,29.21747064590454,610,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,30,909,438.65,43841.67500000009,438.4167500000009,33.87991690635681,669,False,None,0.20158580608945845,0.09080172366241333,0.137940725327255,,,,,,,
generic,31,1001,438.65,43861.02500000008,438.6102500000008,38.19038152694702,1040,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,101,438.65,43857.27500000008,438.57275000000084,44.73550295829773,1031,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,1102,438.65,43852.55000000008,438.5255000000008,40.474063873291016,1123,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,202,438.65,43841.37500000009,438.41375000000085,43.3850953578949,1057,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,303,438.65,43847.600000000086,438.47600000000085,39.38153791427612,1030,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,404,438.65,43860.72500000008,438.60725000000076,39.887645959854126,1053,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,505,438.65,43853.52500000008,438.5352500000008,39.608888387680054,1063,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,606,438.65,43844.600000000086,438.4460000000009,37.95218539237976,1059,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,707,438.65,43851.350000000086,438.5135000000009,37.89805459976196,1045,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,808,438.65,43861.02500000008,438.6102500000008,39.58726191520691,1073,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,31,909,438.65,43851.87500000008,438.5187500000008,39.48627424240112,1078,False,None,0.26015577734793965,0.288146937273226,0.08585123338494605,,,,,,,
generic,32,1001,438.65,43849.025000000074,438.49025000000074,74.37891960144043,2019,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,101,438.65,43839.57499999998,438.39574999999985,74.4229986667633,1999,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,1102,438.65,43849.7000000001,438.497000000001,80.82533621788025,2010,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,202,438.65,43850.975000000086,438.50975000000085,72.88261842727661,1966,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,303,438.65,43827.5,438.275,69.4192545413971,1958,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,404,438.65,43845.725000000035,438.45725000000033,70.89747834205627,1985,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,505,438.65,43851.87500000009,438.51875000000086,71.39737391471863,1948,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,606,438.65,43850.45000000008,438.50450000000075,72.74792742729187,1995,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,707,438.65,43841.150000000096,438.41150000000096,75.59721970558167,1936,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,808,438.65,43859.52500000008,438.5952500000008,77.4997968673706,1957,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,32,909,438.65,43841.67500000001,438.4167500000001,74.05803847312927,1956,False,None,0.8655938082210929,0.1747735693521502,0.19805771441670147,,,,,,,
generic,33,1001,438.65,43861.02500000008,438.6102500000008,44.058520793914795,1164,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
generic,33,101,438.65,43854.12500000008,438.5412500000008,48.652023792266846,1201,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
generic,33,1102,438.65,43858.55000000008,438.5855000000008,45.25791025161743,1169,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
generic,33,202,438.65,43854.27500000008,438.5427500000008,43.89344048500061,1183,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
generic,33,303,438.65,43850.600000000086,438.5060000000009,46.40688180923462,1248,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
generic,33,404,438.65,43860.57500000008,438.6057500000008,46.35082244873047,1236,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
generic,33,505,438.65,43856.67500000008,438.5667500000008,43.48307156562805,1170,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
generic,33,606,438.65,43850.600000000086,438.5060000000009,43.884268283843994,1185,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
generic,33,707,438.65,43853.15000000008,438.5315000000008,46.71313142776489,1220,False,None,0.09263080265223729,0.47618812200282834,0.0871025461867389,,,,,,,
