algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,p_macro,p_micro,lambda_in,lambda_out,tourn_size,parent_selection,mating_selection,p_min,tau_percent,fix_last_gene,c1,c2,w,error
macro_micro,11821,606,438.65,43858.32500000008,438.58325000000076,158.9312093257904,2122,False,None,,,,,0.25,0.12,1.0,1.0,0.1,0.1,2.0,,,,,True,,,,
macro_micro,11821,707,438.65,43852.77500000008,438.5277500000008,161.70929193496704,2122,False,None,,,,,0.25,0.12,1.0,1.0,0.1,0.1,2.0,,,,,True,,,,
macro_micro,11821,808,438.65,43849.47500000009,438.4947500000009,166.17918729782104,2122,False,None,,,,,0.25,0.12,1.0,1.0,0.1,0.1,2.0,,,,,True,,,,
macro_micro,11821,909,438.5,43840.700000000004,438.40700000000004,164.16401767730713,2122,False,None,,,,,0.25,0.12,1.0,1.0,0.1,0.1,2.0,,,,,True,,,,
macro_micro,12278,1001,438.65,43847.225000000086,438.4722500000009,154.34818243980408,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,101,438.65,43861.85000000008,438.6185000000008,156.1064682006836,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,1102,438.65,43841.07500000009,438.4107500000009,155.96186065673828,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,202,438.65,43842.42500000001,438.4242500000001,158.06235647201538,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,303,438.65,43853.225000000086,438.5322500000009,159.6717369556427,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
macro_micro,12278,404,438.35,43825.024999999936,438.25024999999937,157.24070262908936,2122,False,None,,,,,0.025,0.225,1.0,1.0,0.1,0.2,3.0,,,,,True,,,,
